KEY	SRR1554537	SRR1554538	SRR1554568	SRR1554535	SRR1554536	SRR1554539
6459	42	88	44	12	2	16
64591	0	0	0	0	0	0
645922	0	0	0	0	0	0
64593	0	0	0	0	0	0
645949	0	0	0	0	0	0
64595	0	3	0	834	2	3
645954	0	2	1	0	0	0
645958	442	440	253	191	64	114
645961	0	0	0	8	2	6
645974	37	71	15	541	20	448
64598	2566	2367	2045	843	436	521
64599	21238	21463	21195	5747	1473	4538
645996	108	91	75	58	11	57
646	4	14	19	3	3	0
64600	0	0	0	0	0	0
646000	0	0	0	0	0	0
64601	6459	7438	6215	2795	512	2148
646019	85	61	64	27	13	33
646023	150	282	154	38	14	64
646024	0	50	56	0	0	0
646029	6	7	2	0	0	3
646074	15	68	57	67	26	3
646096	0	0	0	0	0	0
6461	7636	6160	8871	1361	185	902
646113	3318	9080	18641	1877	547	4800
646127	211	226	262	99	14	103
646168	5	10	3	3	0	4
646174	3	3	5	1	0	5
6462	50	24	44	59	28	48
646201	3	18	18	0	0	1
646214	289	792	320	144	32	111
646243	114	104	66	2	4	12
646262	2	0	0	0	0	0
646268	0	0	0	0	0	0
646278	17	74	46	183	32	175
646282	0	0	11	0	0	0
646300	18	219	102	46	20	93
646324	15	59	46	21	7	36
646396	1	0	0	8	2	2
6464	1271	1885	1072	1489	675	1326
646405	1817	1965	1379	473	83	921
64641	4	11	31	9	0	18
646424	27	70	23	0	4	0
64645	6156	6920	4942	4791	767	4428
646450	92	79	102	101	44	71
646457	10	13	9	8	2	4
646471	1027	1468	1191	720	96	725
64648	1	0	0	0	0	0
646480	1	0	0	0	0	0
646486	0	14	8	4	0	0
646498	0	0	0	0	0	0
646508	0	0	0	0	0	0
64651	639	447	349	824	562	838
646522	8	9	8	8	5	8
646576	74	146	95	122	28	77
646588	1	6	6	10	8	4
646600	10	30	16	0	0	0
646603	2	10	4	2	0	0
646625	0	1	0	1	0	2
646626	13	17	14	17	4	11
646627	0	4	0	230	114	299
64663	2	0	1	0	0	2
646643	1	0	0	4	8	0
646658	16	113	31	266	80	229
646670	2	0	0	0	2	0
646719	8393	9047	7005	2151	594	3701
646730	0	0	1	2	0	1
646736	24	23	42	1	0	0
646743	0	0	0	0	0	0
646754	0	0	0	0	0	0
646762	5072	4966	3165	1901	666	1498
646799	4	3	7	2	1	0
6468	2136	1987	2193	3334	2063	2124
646802	0	0	0	0	0	0
646813	0	0	0	0	0	0
646817	12	7	10	17	4	8
64682	2262	2468	2083	828	113	1372
646851	2000	2399	3069	405	122	514
646862	1	6	4	1	6	1
64689	4088	3879	3848	4489	1135	3562
646892	443	889	500	69	19	20
6469	21	17	21	65	7	77
646903	707	1176	999	221	52	292
646915	54	85	39	8	1	6
64693	163	153	146	112	22	145
646938	0	8	6	0	0	0
646960	3	0	2	105	13	82
646962	24	9	0	51	56	60
646982	1	7	0	9	0	0
64699	0	0	0	77	99	7
6470	733	620	692	408	100	224
647012	0	0	0	14	0	11
647024	10	34	38	3	1	7
647033	4053	4684	3751	2137	323	1770
647042	2	4	7	0	0	2
647060	0	0	0	0	0	0
64708	5688	6232	5155	3304	739	2535
647087	4391	6660	5334	1977	865	1073
64710	50028	58007	42395	22291	9279	29500
647107	0	0	0	0	0	2
64711	0	0	0	0	0	0
647121	97	90	61	37	4	46
647135	693	422	416	116	10	206
64714	1853	3587	1694	4080	615	2119
647166	2	2	1	14	0	4
64717	2	2	4	1	0	0
647174	120	77	77	28	5	40
64718	4911	5131	4055	2398	496	1769
647190	4	17	6	6	2	8
6472	4626	4924	3793	2391	792	1574
647219	41	50	41	36	5	41
647286	0	0	1	0	0	0
647288	10	22	14	28	10	24
6473	0	0	0	0	0	0
647309	22	11	21	29	8	45
647310	123	187	219	35	34	23
647323	2	2	0	0	2	0
64735	0	0	0	0	0	0
6474	0	5	0	2	3	5
64743	12772	11168	9642	8714	2721	6834
64744	5871	6755	4868	9964	1012	13048
64745	3354	3835	3052	1392	425	903
64746	5883	7164	5042	2670	663	2765
64747	1512	1724	1417	988	612	1081
647476	0	0	0	0	0	0
64748	16561	16260	12043	9643	2035	9248
64750	9449	10947	8210	1806	1004	1286
64753	14644	16807	15007	8310	1004	8941
64754	1566	1613	1515	1577	277	1359
64755	6236	6553	4487	6097	996	4320
64756	3071	3902	2599	6566	2656	6267
64757	1025	2268	1186	1042	431	699
647589	1	2	0	0	0	0
64759	2371	2803	3042	6668	11728	3721
6476	0	0	2	2	0	2
64760	6626	6474	6025	5047	1299	3750
64761	129	281	159	432	234	274
64762	6590	12745	14369	2023	472	2192
64763	2837	2990	2910	1256	205	900
64764	624	1110	782	894	424	801
64766	4278	6922	5275	1619	445	1065
64768	1614	1917	1460	893	152	887
64769	9154	11319	8619	6533	1069	5587
6477	2664	3545	2137	910	179	528
64770	16633	22863	22494	2417	606	2855
64771	4371	5411	3749	12962	2226	14314
64772	4069	2464	3720	2128	552	1522
64773	5735	6074	4723	3546	961	2295
64776	326	404	579	595	329	477
64777	4283	4052	3320	3605	810	2962
64778	2209	2264	1472	601	301	692
64779	1799	1912	1404	596	259	540
6478	2612	2783	1380	1731	302	1697
64780	24521	28082	26141	6103	1816	3998
64781	11180	15432	9849	5418	853	6867
64782	796	700	539	350	200	491
64783	2561	3374	2539	788	200	595
64784	5615	6688	4835	2954	791	2148
64785	511	539	559	158	49	128
647859	18	0	22	0	0	2
64786	4262	4667	4330	3675	865	3208
64787	146	91	240	1087	260	495
64788	6109	8138	5333	7488	2697	6353
64789	2279	2422	1817	470	86	481
64792	2634	2768	2766	1981	492	2022
64793	3123	3440	3598	1547	162	1236
64794	1885	2526	1753	564	160	382
647946	172	164	332	7	0	5
64795	8215	8002	5940	7399	1343	8124
647979	55136	70463	33442	67316	14087	83386
64798	826	1367	642	1449	227	1094
64799	59	185	79	173	35	190
648	1343	1147	985	176	55	276
6480	9831	11313	5513	2598	706	2447
64800	592	1146	397	331	77	435
64801	1336	1378	1012	2029	432	1343
64802	796	880	764	820	254	537
64805	930	890	779	1530	66	318
64806	0	0	0	0	0	0
64816	17	15	16	36	2	24
6482	14360	9666	9938	2186	416	2710
6483	6834	5454	5099	2593	700	2702
64834	1063	1522	767	7658	824	2506
64837	12468	10633	10717	24268	1618	18939
64838	4843	5900	3814	5695	1424	5095
64839	5582	4470	4015	6561	1405	7108
6484	2435	1450	1335	2267	685	1329
64840	2438	2064	1656	2329	465	1662
64841	2688	3166	1780	1853	248	1430
64843	0	0	0	7	0	11
64844	10841	13730	10426	3720	1092	3593
64847	2811	2673	1232	4283	1827	3008
64848	7824	9993	9186	3810	658	4719
64849	1813	1889	1962	1462	366	995
64850	9	31	60	11470	6438	2229
64852	2221	2206	2140	1486	375	911
64853	1397	1879	1021	874	455	628
64854	10580	13879	6653	7495	3044	9051
64855	9019	8720	6742	1837	1983	1165
64856	1087	1013	595	6597	1090	1943
64857	15713	16602	13983	471	694	377
64858	2489	2590	2156	469	145	318
64859	279	438	356	196	39	153
64860	1286	1370	1413	703	136	828
64863	1431	1877	1380	723	117	736
64864	12145	16429	11966	1256	265	2039
64866	75	391	76	70	4	56
648691	0	0	0	0	0	0
6487	3871	3853	3183	3402	968	2774
648740	345	299	255	149	37	229
648791	31	45	39	235	289	108
648809	110	113	25	18	1	13
64881	112	328	68	1305	176	2007
6489	7245	8021	7934	2609	370	3324
64895	7865	8602	6747	1552	235	1953
64897	1975	2008	1617	2104	360	2018
648987	29	41	59	58	27	62
649	1809	2151	2943	1068	496	671
6490	12	12	14	11	10	0
64900	59	721	590	282	264	311
64901	1022	1298	1335	245	36	264
64902	1	4	0	0	0	0
6491	1882	1735	2103	222	35	214
649133	0	2	0	0	0	0
649159	0	0	0	0	0	0
649179	0	0	0	0	0	0
64919	9130	19041	59636	1441	124	1258
6492	0	0	0	0	0	0
64921	6448	12080	9818	6579	828	7099
64922	31	35	26	8	0	19
64924	3984	4267	3272	2191	406	2104
64925	1332	1405	1251	549	124	486
64926	65	74	59	108	58	85
649264	0	0	0	0	0	0
64927	846	1317	1330	652	237	398
64928	1521	2029	998	1214	388	952
6493	349	405	366	401	71	274
649324	0	0	0	0	0	0
649330	0	0	0	0	0	0
649352	0	2	2	0	1	0
649395	6422	8048	4262	3946	764	3639
6494	1401	1377	1250	1335	708	579
64940	1366	1426	811	822	186	665
64943	13449	15726	10699	1380	1014	1107
649446	62	112	180	77	89	45
64946	1460	1511	1768	170	47	69
64949	3769	3184	2775	3514	1075	2556
6495	28	56	71	35	66	8
64951	234	174	135	207	69	178
6496	2	43	0	18	18	4
64960	1576	1721	1308	2915	891	1955
64963	2258	2493	1608	2033	545	1732
64965	1547	1656	1642	2247	372	1827
64968	2578	2847	1836	1667	672	1084
64969	4175	4809	3697	2582	532	2003
6497	18079	15425	12403	6600	1775	7239
64975	2435	1424	1088	3960	2785	2794
64976	972	1117	827	1432	593	873
64978	3561	2844	2641	3107	853	2462
64979	838	807	577	539	231	485
6498	6539	7678	6991	2534	751	3466
64981	829	842	516	1522	622	1246
64983	1693	2119	1727	1737	417	1183
6499	0	0	0	0	0	0
649946	362	395	242	46	15	94
650	255	687	166	257	64	266
6500	9229	10470	7164	14886	3871	11996
65003	1348	1550	1079	980	245	650
65005	2546	2942	2278	2069	410	1565
65008	2105	2551	1710	1886	374	1549
65009	23306	33553	19398	92920	10544	80753
65010	1300	1290	1174	684	249	423
65012	5583	6015	5801	1932	285	1885
65018	2923	2525	2180	11404	2374	11197
6502	3102	3650	3595	934	202	643
650226	0	0	28	0	3	0
650293	0	0	0	0	0	0
6503	54485	60773	47583	365	105	260
650368	911	37	499	19	2	20
6504	0	0	0	2	8	4
6505	4834	6835	3573	3110	598	4324
65055	28585	31936	16390	6826	573	8529
65056	14447	19747	14182	9352	1992	7997
65057	4961	4720	3666	2185	449	1514
65059	8298	11477	9995	2862	600	5633
6506	25534	33385	19954	210945	160872	61593
65061	7	9	5	2	9	3
65062	4275	4932	5768	2854	863	2465
650623	2451	3140	1507	230	182	856
65065	12527	13879	4594	2504	1904	1832
650655	186	122	94	225	34	168
650669	18	46	9	32	0	16
6507	21233	34860	32407	66071	55104	14244
65072	7	20	11	4	0	6
65078	2672	2229	1963	4504	773	3930
650794	408	313	360	80	43	218
6508	14137	15244	10484	9269	1542	8216
65080	3299	3862	2257	1691	326	1252
65082	3070	3448	2195	2018	263	1992
65083	6287	4856	4843	3360	631	3826
65084	3487	3895	2593	2159	415	2087
6509	9578	10152	4240	8991	3391	4593
65094	529	430	409	433	166	368
65095	5133	4062	4190	1820	531	1233
651	188	731	323	81	8	138
6510	1150	1071	1065	52	61	61
65108	95809	103286	80470	19599	6399	7009
65109	3833	4878	5801	1745	380	1085
6511	3055	3839	3829	1320	141	1602
65110	7865	11567	9204	2493	814	2169
65117	12023	15496	16395	6440	1286	6071
6512	3	10	7	31	23	12
65121	0	0	0	0	0	0
65122	0	0	0	0	0	0
65123	0	0	0	0	0	0
65124	3198	3722	1855	380	182	262
65125	25679	33489	22905	17852	8451	18945
6513	4856	7412	5764	7368	5325	5325
651302	230	233	208	158	49	149
6514	3	4	4	1	0	0
651430	17	44	27	70	28	47
6515	3459	3273	3834	5222	1400	6519
6517	7	4	21	221	286	75
651746	6736	1850	896	3199	532	6352
6518	44	110	111	436	65	108
6519	16	20	26	19	15	20
